71118703	0.110425
71118704	0.0760945
71118705	0.110425
71118706	1.00302
71118707	-2.29272
71118708	-1.02249
71118709	-0.0955591
71118710	-0.507528
71118711	-1.3658
71118712	0.213417
71118713	1.17468
71118714	0.110425
71118715	1.00302
71118716	-0.885165
71118717	0.213417
71118718	0.179087
71118719	0.110425
71118720	1.00302
71118721	1.00302
71118722	0.144756
71118723	1.17468
71118724	1.00302
71118725	-0.301543
71118726	1.17468
71118727	1.17468
71118728	-0.232882
71118729	1.17468
71118730	1.00302
71118731	1.00302
71118732	1.10602
71118733	1.00302
71118734	-1.77776
71118735	1.17468
71118736	0.179087
71118737	1.00302
71118738	1.17468
71118739	0.0760945
71118740	1.10602
71118741	1.312
71118742	-0.301543
71118743	1.17468
71118744	1.17468
71118745	1.17468
71118746	1.00302
71118747	1.10602
71118748	1.17468
71118749	1.17468
71118750	0.179087
71118751	1.00302
71118752	1.312
71118753	1.312
71118754	1.17468
71118755	1.312
71118756	1.10602
71118757	1.17468
71118758	1.17468
71118759	1.00302
71118760	1.17468
71118761	1.17468
71118762	1.00302
71118763	-0.232882
71118764	1.10602
71118765	1.10602
71118766	1.00302
71118767	1.14035
71118768	1.17468
71118769	0.213417
71118770	1.312
71118771	1.10602
71118772	1.00302
71118773	1.10602
71118774	1.10602
71118775	1.17468
71118776	1.312
71118777	1.17468
71118778	1.00302
71118779	1.10602
71118780	1.312
71118781	0.110425
71118782	1.17468
71118783	1.312
71118784	1.312
71118785	1.00302
71118786	1.312
71118787	1.00302
71118788	1.00302
71118789	1.17468
71118790	-0.16422
71118791	1.00302
71118792	1.00302
71118793	-0.301543
71118794	1.00302
71118795	1.10602
71118796	1.17468
71118797	1.312
71118798	1.312
71118799	1.17468
71118800	1.00302
71118801	1.17468
71118802	1.17468
71118803	1.00302
71118804	0.110425
71118805	1.17468
71118806	1.00302
71118807	1.17468
71118808	0.213417
71118809	1.00302
71118810	1.10602
71118811	1.17468
71118812	1.17468
71118813	1.17468
71118814	0.179087
71118815	1.00302
71118816	1.00302
71118817	1.10602
71118818	1.00302
71118819	1.00302
71118820	1.00302
71118821	1.17468
71118822	1.312
71118823	1.10602
71118824	1.17468
71118825	1.10602
71118826	-0.16422
71118827	1.10602
71118828	1.312
71118829	1.00302
71118830	1.00302
71118831	1.00302
71118832	0.144756
71118833	1.00302
71118834	1.312
71118835	0.247748
71118836	1.17468
71118837	1.312
71118838	0.144756
71118839	1.00302
71118840	1.00302
71118841	1.00302
71118842	1.312
71118843	1.312
71118844	1.312
71118845	1.00302
71118846	1.312
71118847	1.17468
71118848	1.312
71118849	1.312
71118850	-0.61052
71118851	1.17468
71118852	1.312
71118853	1.17468
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71119374-71119477
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0263437)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71119374	1.312
71119375	1.12614
71119376	1.15269
71119377	1.312
71119378	1.312
71119379	1.01994
71119380	1.12614
71119381	1.15269
71119382	1.312
71119383	1.01994
71119384	-0.599685
71119385	1.15269
71119386	1.01994
71119387	-0.227968
71119388	1.12614
71119389	1.12614
71119390	1.15269
71119391	1.312
71119392	1.312
71119393	1.12614
71119394	1.15269
71119395	1.12614
71119396	1.28545
71119397	1.28545
71119398	1.28545
71119399	1.28545
71119400	1.01994
71119401	1.28545
71119402	1.28545
71119403	1.15269
71119404	1.15269
71119405	1.12614
71119406	1.12614
71119407	1.12614
71119408	1.01994
71119409	1.28545
71119410	1.28545
71119411	1.12614
71119412	1.28545
71119413	1.28545
71119414	1.01994
71119415	1.01994
71119416	1.28545
71119417	1.15269
71119418	1.01994
71119419	1.01994
71119420	1.12614
71119421	1.15269
71119422	1.01994
71119423	1.12614
71119424	1.15269
71119425	1.12614
71119426	0.0906457
71119427	1.12614
71119428	1.01994
71119429	1.12614
71119430	1.15269
71119431	1.15269
71119432	1.15269
71119433	1.15269
71119434	1.28545
71119435	0.19685
71119436	1.15269
71119437	1.28545
71119438	-0.0686614
71119439	1.01994
71119440	1.28545
71119441	1.12614
71119442	1.15269
71119443	1.15269
71119444	1.01994
71119445	1.28545
71119446	1.15269
71119447	1.12614
71119448	1.15269
71119449	1.01994
71119450	1.01994
71119451	1.28545
71119452	1.28545
71119453	1.15269
71119454	1.28545
71119455	1.28545
71119456	0.117197
71119457	0.19685
71119458	1.12614
71119459	1.01994
71119460	1.28545
71119461	0.276504
71119462	1.01994
71119463	1.12614
71119464	1.12614
71119465	1.01994
71119466	1.28545
71119467	1.28545
71119468	0.170299
71119469	1.01994
71119470	1.01994
71119471	1.12614
71119472	1.15269
71119473	1.01994
71119474	1.01994
71119475	1.28545
71119476	1.28545
71119477	1.15269
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71119687-71119877
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0263437)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71119687	1.12614
71119688	1.01994
71119689	1.28545
71119690	1.15269
71119691	1.12614
71119692	1.12614
71119693	1.01994
71119694	1.01994
71119695	1.28545
71119696	1.28545
71119697	1.01994
71119698	1.12614
71119699	1.12614
71119700	1.01994
71119701	1.28545
71119702	1.15269
71119703	1.01994
71119704	1.28545
71119705	1.15269
71119706	1.01994
71119707	1.28545
71119708	1.12614
71119709	0.19685
71119710	1.28545
71119711	1.12614
71119712	0.19685
71119713	1.15269
71119714	1.01994
71119715	1.28545
71119716	1.15269
71119717	1.28545
71119718	1.15269
71119719	1.28545
71119720	1.28545
71119721	0.19685
71119722	1.12614
71119723	1.12614
71119724	1.28545
71119725	0.0640945
71119726	1.15269
71119727	0.117197
71119728	1.12614
71119729	1.15269
71119730	1.12614
71119731	1.28545
71119732	1.28545
71119733	-0.227968
71119734	1.28545
71119735	1.01994
71119736	-0.227968
71119737	1.01994
71119738	1.12614
71119739	-0.785543
71119740	0.117197
71119741	1.01994
71119742	1.12614
71119743	1.15269
71119744	1.28545
71119745	1.01994
71119746	1.28545
71119747	1.01994
71119748	1.12614
71119749	1.15269
71119750	1.15269
71119751	1.12614
71119752	1.01994
71119753	1.15269
71119754	1.01994
71119755	1.28545
71119756	1.15269
71119757	1.15269
71119758	1.28545
71119759	1.28545
71119760	1.15269
71119761	0.117197
71119762	1.01994
71119763	1.01994
71119764	1.01994
71119765	0.223402
71119766	1.28545
71119767	0.223402
71119768	1.12614
71119769	1.15269
71119770	1.28545
71119771	1.28545
71119772	1.01994
71119773	1.01994
71119774	1.28545
71119775	1.15269
71119776	1.28545
71119777	1.28545
71119778	1.15269
71119779	1.15269
71119780	1.28545
71119781	0.117197
71119782	1.28545
71119783	1.28545
71119784	1.01994
71119785	1.12614
71119786	1.12614
71119787	0.117197
71119788	1.12614
71119789	1.15269
71119790	1.15269
71119791	1.01994
71119792	1.12614
71119793	0.223402
71119794	1.15269
71119795	1.12614
71119796	1.15269
71119797	1.28545
71119798	1.01994
71119799	0.170299
71119800	-0.201417
71119801	1.01994
71119802	1.28545
71119803	0.0640945
71119804	1.15269
71119805	1.28545
71119806	1.12614
71119807	1.01994
71119808	0.117197
71119809	1.01994
71119810	1.28545
71119811	1.15269
71119812	1.28545
71119813	1.15269
71119814	1.12614
71119815	1.15269
71119816	1.01994
71119817	0.117197
71119818	1.28545
71119819	1.12614
71119820	0.19685
71119821	1.28545
71119822	1.28545
71119823	0.117197
71119824	1.28545
71119825	1.01994
71119826	-0.227968
71119827	1.12614
71119828	1.15269
71119829	1.15269
71119830	1.12614
71119831	1.12614
71119832	1.01994
71119833	1.28545
71119834	1.01994
71119835	1.12614
71119836	1.15269
71119837	1.28545
71119838	0.117197
71119839	-0.25452
71119840	1.12614
71119841	1.15269
71119842	1.15269
71119843	1.01994
71119844	1.12614
71119845	1.15269
71119846	0.223402
71119847	1.01994
71119848	1.28545
71119849	1.01994
71119850	1.01994
71119851	1.28545
71119852	1.28545
71119853	0.223402
71119854	1.01994
71119855	1.01994
71119856	1.28545
71119857	1.01994
71119858	1.12614
71119859	1.01994
71119860	1.28545
71119861	1.01994
71119862	-0.0952126
71119863	1.01994
71119864	1.28545
71119865	-0.520032
71119866	1.01994
71119867	1.12614
71119868	1.28545
71119869	1.15269
71119870	1.01994
71119871	0.117197
71119872	1.28545
71119873	1.28545
71119874	1.28545
71119875	1.28545
71119876	1.28545
71119877	1.15269
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71120015-71120170
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0506562)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71120015	1.12614
71120016	1.01994
71120017	1.01994
71120018	1.01994
71120019	1.01994
71120020	1.312
71120021	1.12614
71120022	1.12614
71120023	1.12614
71120024	1.12614
71120025	1.01994
71120026	1.312
71120027	0.223402
71120028	1.12614
71120029	1.312
71120030	1.312
71120031	0.223402
71120032	1.312
71120033	1.312
71120034	1.15269
71120035	1.15269
71120036	1.312
71120037	1.312
71120038	1.15269
71120039	1.312
71120040	0.303055
71120041	1.15269
71120042	1.12614
71120043	-1.13071
71120044	1.12614
71120045	1.12614
71120046	1.12614
71120047	1.15269
71120048	1.15269
71120049	-0.148315
71120050	1.12614
71120051	1.312
71120052	0.117197
71120053	0.19685
71120054	1.12614
71120055	0.303055
71120056	1.15269
71120057	1.01994
71120058	1.01994
71120059	1.312
71120060	1.312
71120061	1.312
71120062	1.12614
71120063	1.312
71120064	0.117197
71120065	1.312
71120066	1.01994
71120067	0.303055
71120068	1.15269
71120069	1.12614
71120070	1.15269
71120071	1.01994
71120072	1.01994
71120073	1.12614
71120074	1.15269
71120075	1.12614
71120076	1.15269
71120077	1.312
71120078	1.12614
71120079	1.15269
71120080	0.0906457
71120081	1.15269
71120082	0.223402
71120083	1.15269
71120084	1.01994
71120085	-1.47587
71120086	1.15269
71120087	1.01994
71120088	1.01994
71120089	1.12614
71120090	1.15269
71120091	1.15269
71120092	1.01994
71120093	1.12614
71120094	1.01994
71120095	1.312
71120096	1.12614
71120097	0.19685
71120098	1.312
71120099	1.312
71120100	0.223402
71120101	1.312
71120102	1.12614
71120103	1.15269
71120104	1.312
71120105	1.01994
71120106	-0.227968
71120107	1.12614
71120108	0.19685
71120109	1.12614
71120110	1.15269
71120111	1.01994
71120112	0.117197
71120113	1.12614
71120114	1.312
71120115	1.01994
71120116	1.12614
71120117	1.312
71120118	1.12614
71120119	1.15269
71120120	1.01994
71120121	1.312
71120122	1.15269
71120123	1.01994
71120124	0.303055
71120125	1.312
71120126	1.12614
71120127	-1.55553
71120128	-0.201417
71120129	0.117197
71120130	-0.201417
71120131	1.15269
71120132	1.312
71120133	1.15269
71120134	1.312
71120135	1.01994
71120136	0.117197
71120137	1.312
71120138	1.312
71120139	1.15269
71120140	1.15269
71120141	1.12614
71120142	0.19685
71120143	1.312
71120144	1.312
71120145	1.15269
71120146	1.312
71120147	1.312
71120148	1.15269
71120149	1.312
71120150	0.223402
71120151	1.312
71120152	-0.307622
71120153	-0.0952126
71120154	1.12614
71120155	0.19685
71120156	0.19685
71120157	1.12614
71120158	1.15269
71120159	1.312
71120160	1.01994
71120161	1.01994
71120162	1.01994
71120163	-0.732441
71120164	1.12614
71120165	1.12614
71120166	1.01994
71120167	0.303055
71120168	-1.13071
71120169	-0.201417
71120170	1.15883
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71120972-71121152
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0506562)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71120972	0.290898
71120973	1.10778
71120974	1.15883
71120975	1.15883
71120976	1.26094
71120977	1.00567
71120978	1.10778
71120979	1.00567
71120980	1.26094
71120981	0.239843
71120982	1.26094
71120983	1.10778
71120984	0.0866772
71120985	1.26094
71120986	0.188787
71120987	1.00567
71120988	1.26094
71120989	1.00567
71120990	-0.832315
71120991	1.26094
71120992	1.26094
71120993	0.188787
71120994	1.10778
71120995	1.26094
71120996	1.00567
71120997	0.188787
71120998	1.10778
71120999	-0.0664882
71121000	1.10778
71121001	1.15883
71121002	1.15883
71121003	1.15883
71121004	1.26094
71121005	1.15883
71121006	1.00567
71121007	1.26094
71121008	1.15883
71121009	0.0866772
71121010	1.10778
71121011	0.290898
71121012	1.00567
71121013	1.26094
71121014	0.188787
71121015	1.26094
71121016	1.26094
71121017	0.188787
71121018	1.26094
71121019	1.10778
71121020	1.15883
71121021	1.15883
71121022	1.00567
71121023	1.10778
71121024	1.15883
71121025	1.26094
71121026	-0.0664882
71121027	1.10778
71121028	1.26094
71121029	0.0866772
71121030	1.10778
71121031	1.26094
71121032	0.0866772
71121033	1.00567
71121034	1.15883
71121035	-0.168598
71121036	1.00567
71121037	1.00567
71121038	1.26094
71121039	1.15883
71121040	1.15883
71121041	-0.168598
71121042	0.0866772
71121043	1.00567
71121044	0.188787
71121045	-0.168598
71121046	0.0866772
71121047	1.26094
71121048	1.15883
71121049	1.15883
71121050	-0.117543
71121051	0.290898
71121052	1.15883
71121053	1.10778
71121054	1.15883
71121055	1.15883
71121056	-0.117543
71121057	1.15883
71121058	1.15883
71121059	1.00567
71121060	1.10778
71121061	1.15883
71121062	0.188787
71121063	1.15883
71121064	1.15883
71121065	1.10778
71121066	1.10778
71121067	1.00567
71121068	0.0866772
71121069	1.26094
71121070	0.0866772
71121071	-1.59814
71121072	1.26094
71121073	1.10778
71121074	1.26094
71121075	1.15883
71121076	1.15883
71121077	1.15883
71121078	1.00567
71121079	1.00567
71121080	0.0866772
71121081	1.10778
71121082	1.10778
71121083	-0.168598
71121084	1.00567
71121085	1.00567
71121086	-0.270709
71121087	1.00567
71121088	1.26094
71121089	0.0866772
71121090	1.15883
71121091	1.26094
71121092	0.188787
71121093	0.188787
71121094	1.10778
71121095	1.26094
71121096	1.15883
71121097	1.26094
71121098	1.15883
71121099	0.239843
71121100	1.10778
71121101	1.15883
71121102	1.15883
71121103	0.0866772
71121104	-1.34287
71121105	1.26094
71121106	1.10778
71121107	-0.730205
71121108	0.035622
71121109	1.15883
71121110	1.15883
71121111	1.00567
71121112	1.26094
71121113	1.15883
71121114	1.10778
71121115	1.15883
71121116	1.15883
71121117	1.15883
71121118	1.26094
71121119	-0.0154331
71121120	1.10778
71121121	1.26094
71121122	1.00567
71121123	1.26094
71121124	-0.117543
71121125	-1.59814
71121126	1.15883
71121127	1.26094
71121128	1.15883
71121129	1.26094
71121130	0.290898
71121131	0.188787
71121132	1.00567
71121133	1.10778
71121134	0.137732
71121135	1.15883
71121136	1.00567
71121137	0.0866772
71121138	0.188787
71121139	1.10778
71121140	1.15883
71121141	1.10778
71121142	1.10778
71121143	1.00567
71121144	1.26094
71121145	1.10778
71121146	1.15883
71121147	1.10778
71121148	1.10778
71121149	1.10778
71121150	1.00567
71121151	1.26094
71121152	1.15883
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71121328-71121437
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0358906)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71121328	1.27583
71121329	1.13113
71121330	1.16731
71121331	1.16731
71121332	1.27583
71121333	1.27583
71121334	1.13113
71121335	1.16731
71121336	0.986441
71121337	1.13113
71121338	1.16731
71121339	1.16731
71121340	1.27583
71121341	0.986441
71121342	1.27583
71121343	1.16731
71121344	1.27583
71121345	0.986441
71121346	1.27583
71121347	0.19063
71121348	1.16731
71121349	1.27583
71121350	1.16731
71121351	1.13113
71121352	1.13113
71121353	0.986441
71121354	0.986441
71121355	1.13113
71121356	-0.532835
71121357	1.27583
71121358	0.986441
71121359	-0.713701
71121360	1.13113
71121361	1.16731
71121362	1.16731
71121363	1.16731
71121364	1.13113
71121365	0.00976378
71121366	0.986441
71121367	1.13113
71121368	1.13113
71121369	1.16731
71121370	1.27583
71121371	0.19063
71121372	1.13113
71121373	1.16731
71121374	1.13113
71121375	1.13113
71121376	1.13113
71121377	1.13113
71121378	1.16731
71121379	1.27583
71121380	1.16731
71121381	1.27583
71121382	1.27583
71121383	0.262976
71121384	1.27583
71121385	1.13113
71121386	-1.47334
71121387	0.986441
71121388	1.16731
71121389	-0.0264094
71121390	0.986441
71121391	0.986441
71121392	1.13113
71121393	1.16731
71121394	1.16731
71121395	1.27583
71121396	1.16731
71121397	1.27583
71121398	-0.134929
71121399	1.16731
71121400	1.27583
71121401	1.13113
71121402	1.16731
71121403	1.27583
71121404	0.29915
71121405	0.19063
71121406	1.13113
71121407	1.16731
71121408	0.986441
71121409	1.13113
71121410	1.13113
71121411	1.27583
71121412	1.27583
71121413	1.27583
71121414	0.118283
71121415	1.13113
71121416	1.16731
71121417	0.118283
71121418	1.13113
71121419	0.19063
71121420	0.118283
71121421	1.13113
71121422	0.154457
71121423	0.986441
71121424	0.986441
71121425	-0.82222
71121426	-0.279622
71121427	1.13113
71121428	-0.496661
71121429	0.986441
71121430	1.13113
71121431	-0.243449
71121432	0.986441
71121433	1.13113
71121434	-0.786047
71121435	0.986441
71121436	1.16731
71121437	-0.0625827
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71121563-71121816
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0358906)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71121563	1.27583
71121564	0.0821102
71121565	1.13113
71121566	0.986441
71121567	-0.279622
71121568	1.16731
71121569	1.16731
71121570	-0.569008
71121571	1.16731
71121572	1.27583
71121573	-0.0625827
71121574	1.13113
71121575	1.13113
71121576	-1.94359
71121577	1.16731
71121578	1.13113
71121579	1.13113
71121580	0.986441
71121581	1.27583
71121582	1.16731
71121583	1.13113
71121584	0.986441
71121585	1.13113
71121586	1.16731
71121587	0.986441
71121588	-2.26915
71121589	1.13113
71121590	1.27583
71121591	0.118283
71121592	0.986441
71121593	1.13113
71121594	-0.786047
71121595	1.13113
71121596	0.986441
71121597	0.118283
71121598	0.986441
71121599	1.16731
71121600	0.986441
71121601	0.986441
71121602	1.16731
71121603	-0.243449
71121604	0.986441
71121605	1.13113
71121606	1.13113
71121607	1.16731
71121608	0.986441
71121609	0.118283
71121610	1.13113
71121611	1.27583
71121612	0.118283
71121613	1.13113
71121614	1.13113
71121615	0.118283
71121616	1.13113
71121617	1.16731
71121618	1.13113
71121619	1.27583
71121620	0.986441
71121621	-0.207276
71121622	0.986441
71121623	1.16731
71121624	1.16731
71121625	1.27583
71121626	1.16731
71121627	1.27583
71121628	-0.243449
71121629	1.13113
71121630	1.16731
71121631	0.154457
71121632	0.986441
71121633	-0.243449
71121634	0.118283
71121635	1.13113
71121636	0.154457
71121637	0.986441
71121638	1.27583
71121639	0.00976378
71121640	0.986441
71121641	1.13113
71121642	0.19063
71121643	1.16731
71121644	1.27583
71121645	0.19063
71121646	1.16731
71121647	1.16731
71121648	-0.677528
71121649	0.19063
71121650	1.13113
71121651	1.16731
71121652	1.27583
71121653	1.16731
71121654	0.986441
71121655	1.27583
71121656	0.154457
71121657	-0.532835
71121658	0.986441
71121659	1.27583
71121660	0.118283
71121661	1.13113
71121662	0.986441
71121663	-0.0625827
71121664	1.13113
71121665	0.986441
71121666	1.13113
71121667	0.986441
71121668	1.27583
71121669	0.00976378
71121670	1.16731
71121671	1.13113
71121672	0.19063
71121673	1.27583
71121674	1.13113
71121675	0.29915
71121676	0.118283
71121677	0.986441
71121678	-0.171102
71121679	1.16731
71121680	0.986441
71121681	1.13113
71121682	0.986441
71121683	1.27583
71121684	1.16731
71121685	1.13113
71121686	0.986441
71121687	-0.0987559
71121688	1.27583
71121689	0.986441
71121690	0.29915
71121691	1.20348
71121692	1.09496
71121693	0.0821102
71121694	-0.207276
71121695	0.950268
71121696	-1.94359
71121697	0.986441
71121698	1.13113
71121699	0.226803
71121700	0.986441
71121701	0.986441
71121702	0.0821102
71121703	1.27583
71121704	0.986441
71121705	0.118283
71121706	1.27583
71121707	0.986441
71121708	0.986441
71121709	0.986441
71121710	0.986441
71121711	0.118283
71121712	1.16731
71121713	0.986441
71121714	0.118283
71121715	0.986441
71121716	0.986441
71121717	1.13113
71121718	0.986441
71121719	1.27583
71121720	1.16731
71121721	0.986441
71121722	0.986441
71121723	0.118283
71121724	0.986441
71121725	0.986441
71121726	1.27583
71121727	-0.0625827
71121728	0.986441
71121729	-0.207276
71121730	1.27583
71121731	1.16731
71121732	0.986441
71121733	1.27583
71121734	-0.569008
71121735	0.118283
71121736	1.27583
71121737	0.986441
71121738	-0.0987559
71121739	0.986441
71121740	0.986441
71121741	0.118283
71121742	1.13113
71121743	0.986441
71121744	-1.03926
71121745	1.27583
71121746	0.986441
71121747	0.0821102
71121748	0.986441
71121749	0.986441
71121750	0.986441
71121751	1.13113
71121752	1.13113
71121753	1.13113
71121754	1.27583
71121755	1.16731
71121756	1.13113
71121757	1.16731
71121758	1.27583
71121759	0.118283
71121760	0.118283
71121761	1.13113
71121762	0.19063
71121763	0.986441
71121764	1.13113
71121765	0.154457
71121766	1.27583
71121767	1.13113
71121768	1.16731
71121769	1.13113
71121770	1.16731
71121771	0.118283
71121772	0.986441
71121773	0.986441
71121774	1.13113
71121775	0.986441
71121776	1.27583
71121777	1.16731
71121778	0.986441
71121779	1.27583
71121780	0.118283
71121781	0.986441
71121782	1.16731
71121783	-0.207276
71121784	0.986441
71121785	0.986441
71121786	0.986441
71121787	0.986441
71121788	1.13113
71121789	1.16731
71121790	1.16731
71121791	1.13113
71121792	1.13113
71121793	1.13113
71121794	1.13113
71121795	1.13113
71121796	1.16731
71121797	1.16731
71121798	0.986441
71121799	0.986441
71121800	1.13113
71121801	0.0821102
71121802	1.27583
71121803	1.16731
71121804	0.986441
71121805	1.13113
71121806	1.16731
71121807	1.13113
71121808	1.27583
71121809	1.13113
71121810	-0.243449
71121811	-0.243449
71121812	1.13113
71121813	-0.605181
71121814	0.986441
71121815	1.27583
71121816	1.16731
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71122201-71122346
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0358906)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chrX span=1
71122201	1.02261
71122202	1.02261
71122203	1.312
71122204	1.13113
71122205	0.118283
71122206	1.02261
71122207	1.13113
71122208	0.118283
71122209	1.02261
71122210	1.13113
71122211	0.19063
71122212	1.13113
71122213	1.16731
71122214	0.19063
71122215	1.13113
71122216	1.16731
71122217	0.19063
71122218	1.01106
71122219	1.01106
71122220	1.13143
71122221	1.312
71122222	1.16153
71122223	1.13143
71122224	1.16153
71122225	1.01106
71122226	1.01106
71122227	-0.222819
71122228	1.13143
71122229	-0.102441
71122230	1.16153
71122231	1.13143
71122232	0.198504
71122233	1.13143
71122234	1.16153
71122235	1.16153
71122236	1.01106
71122237	1.312
71122238	1.01106
71122239	1.13143
71122240	1.312
71122241	1.01106
71122242	1.13143
71122243	1.01106
71122244	-0.583953
71122245	0.10822
71122246	1.13143
71122247	0.198504
71122248	1.312
71122249	1.01106
71122250	0.168409
71122251	1.16153
71122252	1.312
71122253	-0.16263
71122254	1.312
71122255	1.16153
71122256	1.01106
71122257	0.138315
71122258	1.16153
71122259	-0.16263
71122260	1.312
71122261	1.13143
71122262	1.13143
71122263	1.312
71122264	1.312
71122265	0.198504
71122266	1.312
71122267	1.01106
71122268	-1.36641
71122269	1.16153
71122270	1.16153
71122271	0.10822
71122272	1.13143
71122273	1.01106
71122274	0.318882
71122275	1.01106
71122276	1.01106
71122277	-0.0723465
71122278	1.01106
71122279	1.13143
71122280	1.13143
71122281	1.16153
71122282	1.312
71122283	1.01106
71122284	1.01106
71122285	1.312
71122286	1.01106
71122287	-0.252913
71122288	1.13143
71122289	1.16153
71122290	1.01106
71122291	1.01106
71122292	1.13143
71122293	1.312
71122294	1.13143
71122295	1.13143
71122296	1.16153
71122297	1.01106
71122298	0.10822
71122299	1.01106
71122300	1.01106
71122301	-1.27613
71122302	1.13143
71122303	1.01106
71122304	0.10822
71122305	1.312
71122306	1.312
71122307	1.01106
71122308	0.10822
71122309	1.13143
71122310	0.168409
71122311	1.01106
71122312	1.01106
71122313	1.01106
71122314	1.312
71122315	1.13143
71122316	1.16153
71122317	1.01106
71122318	1.01106
71122319	0.258693
71122320	1.16153
71122321	1.312
71122322	1.16153
71122323	1.16153
71122324	1.16153
71122325	-0.734425
71122326	1.312
71122327	1.312
71122328	0.10822
71122329	1.312
71122330	1.16153
71122331	1.13143
71122332	1.16153
71122333	1.01106
71122334	0.10822
71122335	1.13143
71122336	1.13143
71122337	-0.0121575
71122338	1.312
71122339	1.01106
71122340	1.13143
71122341	1.01106
71122342	1.312
71122343	1.16153
71122344	1.01106
71122345	1.312
71122346	1.16153
#	output date: 2024-12-19 23:47:02 UTC
#	chrom specified: chrX
#	position specified: 71122509-71122607
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0298594)  The original source data
