151127917	-5.915
151127918	7.94252
151127919	9.94
151127920	2.82398
151127921	9.94
151127922	7.81768
151127923	0.826496
151127924	7.94252
151127925	9.19094
151127926	0.202283
151127927	5.94504
151127928	7.44315
151127929	-0.921299
151127930	7.06862
151127931	7.81768
151127932	1.20102
151127933	9.94
151127934	7.81768
151127935	-0.546772
151127936	3.82272
151127937	7.94252
151127938	-0.546772
151127939	1.95008
151127940	7.81768
151127941	-1.42067
151127942	9.94
151127943	9.19094
151127944	1.70039
151127945	3.07366
151127946	5.94504
151127947	-0.172244
151127948	9.19094
151127949	9.19094
151127950	1.32587
151127951	1.45071
151127952	7.94252
151127953	-1.17098
151127954	9.19094
151127955	9.19094
151127956	2.94882
151127957	9.19094
151127958	9.19094
151127959	0.0774409
151127960	4.57177
151127961	9.94
151127962	-0.546772
151127963	7.81768
151127964	6.06988
151127965	0.327126
151127966	1.45071
151127967	0.701654
151127968	-0.297087
151127969	1.07618
151127970	1.20102
151127971	-0.796457
151127972	9.94
151127973	9.19094
151127974	-0.0474016
151127975	7.81768
151127976	7.81768
151127977	-2.79394
151127978	3.1985
151127979	2.32461
151127980	0.576811
151127981	1.20102
151127982	6.19472
151127983	2.19976
151127984	9.94
#	output date: 2024-12-20 00:34:12 UTC
#	chrom specified: chr3
#	position specified: 151156162-151156330
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.139641)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151156162	1.91781
151156163	7.8289
151156164	9.94
151156165	9.94
151156166	9.2363
151156167	7.8289
151156168	-1.17847
151156169	7.8289
151156170	9.2363
151156171	-0.615512
151156172	7.40668
151156173	7.8289
151156174	-0.474772
151156175	2.05855
151156176	3.60669
151156177	-0.896992
151156178	9.2363
151156179	5.99928
151156180	0.228929
151156181	3.18447
151156182	4.16965
151156183	-1.03773
151156184	7.8289
151156185	6.14002
151156186	-0.334031
151156187	7.8289
151156188	7.8289
151156189	-0.615512
151156190	1.49559
151156191	4.73261
151156192	0.79189
151156193	9.94
151156194	9.2363
151156195	0.93263
151156196	7.8289
151156197	9.2363
151156198	4.16965
151156199	0.228929
151156200	7.8289
151156201	6.28076
151156202	2.05855
151156203	1.35485
151156204	0.088189
151156205	9.2363
151156206	7.40668
151156207	4.16965
151156208	3.46595
151156209	7.8289
151156210	0.510409
151156211	5.99928
151156212	7.8289
151156213	-2.44513
151156214	9.94
151156215	9.2363
151156216	2.05855
151156217	6.14002
151156218	4.73261
151156219	-0.474772
151156220	6.14002
151156221	7.40668
151156222	1.35485
151156223	1.35485
151156224	4.45113
151156225	-0.0525512
151156226	-1.74143
151156227	0.510409
151156228	3.04373
151156229	1.49559
151156230	3.74743
151156231	-0.0525512
151156232	0.93263
151156233	5.7178
151156234	0.79189
151156235	5.43632
151156236	1.35485
151156237	-0.193291
151156238	-0.334031
151156239	1.91781
151156240	-2.44513
151156241	2.90299
151156242	7.96964
151156243	-0.474772
151156244	2.34003
151156245	3.32521
151156246	-2.58587
151156247	1.07337
151156248	1.07337
151156249	-0.0525512
151156250	1.21411
151156251	3.32521
151156252	-1.45995
151156253	1.91781
151156254	0.369669
151156255	-0.334031
151156256	-0.193291
151156257	2.48077
151156258	-0.896992
151156259	2.05855
151156260	2.90299
151156261	0.088189
151156262	3.88817
151156263	7.8289
151156264	-7.934
151156265	3.18447
151156266	2.05855
151156267	-4.69698
151156268	9.94
151156269	7.40668
151156270	-0.334031
151156271	4.87335
151156272	6.14002
151156273	1.49559
151156274	7.96964
151156275	9.2363
151156276	0.369669
151156277	3.04373
151156278	4.16965
151156279	-0.615512
151156280	7.96964
151156281	5.99928
151156282	-1.03773
151156283	0.228929
151156284	4.16965
151156285	4.87335
151156286	7.26594
151156287	2.34003
151156288	2.34003
151156289	7.8289
151156290	9.2363
151156291	1.35485
151156292	7.8289
151156293	9.94
151156294	9.94
151156295	9.94
151156296	9.2363
151156297	-0.334031
151156298	7.8289
151156299	9.2363
151156300	0.228929
151156301	9.2363
151156302	7.40668
151156303	-0.0525512
151156304	7.96964
151156305	7.40668
151156306	-0.193291
151156307	9.2363
151156308	6.14002
151156309	2.19929
151156310	0.088189
151156311	7.8289
151156312	0.93263
151156313	4.73261
151156314	5.99928
151156315	-6.80808
151156316	1.35485
151156317	4.87335
151156318	-0.474772
151156319	6.14002
151156320	1.35485
151156321	-0.0525512
151156322	4.16965
151156323	7.8289
151156324	9.94
151156325	7.8289
151156326	7.8289
151156327	0.65115
151156328	7.8289
151156329	9.2363
151156330	7.96964
#	output date: 2024-12-20 00:34:12 UTC
#	chrom specified: chr3
#	position specified: 151158690-151158799
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.104883)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151158690	8.31375
151158691	0.808433
151158692	8.948
151158693	8.948
151158694	-0.671488
151158695	5.2482
151158696	7.15095
151158697	8.948
151158698	0.385598
151158699	7.15095
151158700	-1.72857
151158701	8.948
151158702	8.31375
151158703	0.0684724
151158704	2.07694
151158705	6.83383
151158706	-0.0372362
151158707	7.04524
151158708	8.31375
151158709	-1.93999
151158710	8.948
151158711	8.31375
151158712	0.385598
151158713	7.15095
151158714	1.97123
151158715	0.27989
151158716	0.385598
151158717	7.15095
151158718	1.97123
151158719	5.35391
151158720	7.04524
151158721	-2.25712
151158722	7.15095
151158723	8.948
151158724	8.948
151158725	3.13402
151158726	7.15095
151158727	0.597016
151158728	3.34544
151158729	7.15095
151158730	2.60548
151158731	8.948
151158732	8.31375
151158733	0.0684724
151158734	2.92261
151158735	2.28835
151158736	-1.41145
151158737	0.27989
151158738	5.35391
151158739	0.385598
151158740	8.948
151158741	8.31375
151158742	-0.0372362
151158743	8.31375
151158744	8.31375
151158745	2.07694
151158746	2.28835
151158747	4.29682
151158748	0.174181
151158749	1.44269
151158750	7.15095
151158751	0.597016
151158752	3.34544
151158753	5.14249
151158754	-2.36283
151158755	0.808433
151158756	0.702724
151158757	0.27989
151158758	8.948
151158759	8.31375
151158760	-0.777197
151158761	8.948
151158762	8.31375
151158763	-0.460071
151158764	7.04524
151158765	6.5167
151158766	-3.3142
151158767	2.71119
151158768	7.15095
151158769	0.808433
151158770	5.35391
151158771	7.15095
151158772	-1.20003
151158773	5.14249
151158774	6.19957
151158775	1.23127
151158776	2.71119
151158777	7.15095
151158778	-0.777197
151158779	-0.0372362
151158780	7.15095
151158781	-0.142945
151158782	-0.354362
151158783	7.15095
151158784	-0.248654
151158785	7.04524
151158786	7.04524
151158787	-2.57424
151158788	1.6541
151158789	7.15095
151158790	-2.46854
151158791	0.914142
151158792	5.45961
151158793	5.35391
151158794	0.808433
151158795	7.15095
151158796	2.8169
151158797	7.04524
151158798	3.76828
151158799	8.948
#	output date: 2024-12-20 00:34:12 UTC
#	chrom specified: chr3
#	position specified: 151159833-151160101
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.111187)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151159833	8.92962
151159834	-0.0354173
151159835	7.58487
151159836	7.4728
151159837	-1.38017
151159838	6.5763
151159839	2.99028
151159840	0.300772
151159841	7.58487
151159842	6.91249
151159843	1.75759
151159844	5.90392
151159845	7.58487
151159846	1.53346
151159847	9.602
151159848	7.58487
151159849	-2.27668
151159850	7.4728
151159851	7.13661
151159852	3.88679
151159853	7.58487
151159854	7.4728
151159855	-0.595732
151159856	9.602
151159857	7.4728
151159858	-0.595732
151159859	7.58487
151159860	8.92962
151159861	1.75759
151159862	3.66266
151159863	7.58487
151159864	0.524898
151159865	7.58487
151159866	7.4728
151159867	-0.14748
151159868	1.75759
151159869	9.602
151159870	-1.94049
151159871	3.66266
151159872	9.602
151159873	-0.0354173
151159874	5.79186
151159875	7.58487
151159876	-2.5008
151159877	9.602
151159878	7.4728
151159879	-0.371606
151159880	7.58487
151159881	5.79186
151159882	0.0766457
151159883	7.58487
151159884	7.58487
151159885	-0.483669
151159886	7.58487
151159887	9.602
151159888	0.861087
151159889	2.31791
151159890	7.4728
151159891	0.0766457
151159892	1.4214
151159893	9.602
151159894	0.412835
151159895	2.42997
151159896	9.602
151159897	-1.71636
151159898	5.79186
151159899	7.58487
151159900	-2.61287
151159901	1.4214
151159902	6.01598
151159903	0.0766457
151159904	-0.371606
151159905	5.79186
151159906	0.412835
151159907	1.08521
151159908	2.54203
151159909	3.66266
151159910	3.10235
151159911	7.58487
151159912	0.412835
151159913	2.42997
151159914	2.76616
151159915	-0.707795
151159916	9.602
151159917	2.99028
151159918	-1.82843
151159919	5.56773
151159920	2.42997
151159921	0.749024
151159922	0.97315
151159923	3.99885
151159924	0.300772
151159925	2.87822
151159926	-0.483669
151159927	0.861087
151159928	5.11948
151159929	3.99885
151159930	0.524898
151159931	0.861087
151159932	2.54203
151159933	-2.27668
151159934	4.55917
151159935	0.97315
151159936	-0.259543
151159937	5.56773
151159938	1.75759
151159939	-0.483669
151159940	7.4728
151159941	7.02455
151159942	0.524898
151159943	0.861087
151159944	3.5506
151159945	-1.04398
151159946	2.42997
151159947	3.77472
151159948	-0.595732
151159949	7.4728
151159950	8.92962
151159951	-0.0354173
151159952	0.188709
151159953	7.58487
151159954	2.31791
151159955	0.749024
151159956	1.98172
151159957	0.412835
151159958	1.30934
151159959	1.4214
151159960	-2.16461
151159961	3.21441
151159962	2.31791
151159963	0.524898
151159964	0.636961
151159965	4.4471
151159966	0.412835
151159967	1.98172
151159968	1.98172
151159969	0.300772
151159970	4.78329
151159971	0.0766457
151159972	0.188709
151159973	1.30934
151159974	4.4471
151159975	-1.6043
151159976	0.749024
151159977	1.4214
151159978	0.0766457
151159979	-0.0354173
151159980	3.5506
151159981	-2.5008
151159982	2.76616
151159983	2.87822
151159984	2.42997
151159985	1.86965
151159986	4.67123
151159987	-0.483669
151159988	0.300772
151159989	3.77472
151159990	0.412835
151159991	3.5506
151159992	2.99028
151159993	1.86965
151159994	1.64553
151159995	7.4728
151159996	-2.16461
151159997	1.19728
151159998	3.5506
151159999	0.0766457
151160000	0.188709
151160001	3.77472
151160002	-1.15605
151160003	1.08521
151160004	0.524898
151160005	-2.27668
151160006	2.65409
151160007	4.4471
151160008	0.300772
151160009	3.10235
151160010	5.79186
151160011	-3.06112
151160012	3.21441
151160013	1.4214
151160014	-0.371606
151160015	1.53346
151160016	1.75759
151160017	1.19728
151160018	7.13661
151160019	1.98172
151160020	0.861087
151160021	4.55917
151160022	4.78329
151160023	-2.83699
151160024	1.19728
151160025	2.87822
151160026	-0.595732
151160027	5.79186
151160028	3.21441
151160029	1.30934
151160030	3.10235
151160031	2.20584
151160032	-0.371606
151160033	2.76616
151160034	7.4728
151160035	0.861087
151160036	2.09378
151160037	1.64553
151160038	-0.259543
151160039	3.32647
151160040	5.6798
151160041	-1.26811
151160042	9.602
151160043	8.92962
151160044	-0.0354173
151160045	4.78329
151160046	5.90392
151160047	-0.707795
151160048	1.53346
151160049	6.01598
151160050	-2.61287
151160051	0.97315
151160052	1.4214
151160053	0.636961
151160054	7.58487
151160055	9.602
151160056	0.861087
151160057	4.4471
151160058	5.6798
151160059	-3.7335
151160060	7.4728
151160061	8.92962
151160062	1.64553
151160063	7.4728
151160064	8.92962
151160065	-1.38017
151160066	2.20584
151160067	9.602
151160068	-1.6043
151160069	7.4728
151160070	7.4728
151160071	-1.71636
151160072	-0.0354173
151160073	7.58487
151160074	0.636961
151160075	5.45567
151160076	7.58487
151160077	-1.15605
151160078	5.90392
151160079	3.5506
151160080	-0.483669
151160081	9.602
151160082	9.602
151160083	-0.259543
151160084	5.79186
151160085	7.58487
151160086	-0.707795
151160087	8.92962
151160088	9.602
151160089	0.412835
151160090	7.58487
151160091	9.602
151160092	0.0766457
151160093	7.02455
151160094	7.58487
151160095	3.88679
151160096	1.08521
151160097	7.58487
151160098	0.0766457
151160099	7.4728
151160100	8.92962
151160101	9.602
#	output date: 2024-12-20 00:34:12 UTC
#	chrom specified: chr3
#	position specified: 151163894-151164042
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.1175)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151163894	1.07539
151163895	-0.108866
151163896	1.43066
151163897	7.11507
151163898	-0.108866
151163899	4.50972
151163900	1.31224
151163901	0.601685
151163902	1.31224
151163903	7.11507
151163904	-0.108866
151163905	7.2335
151163906	9.1283
151163907	0.838535
151163908	7.2335
151163909	9.1283
151163910	0.956961
151163911	7.2335
151163912	7.2335
151163913	1.54909
151163914	8.53617
151163915	9.1283
151163916	5.33869
151163917	9.1283
151163918	7.2335
151163919	2.73334
151163920	0.956961
151163921	5.81239
151163922	1.54909
151163923	9.36515
151163924	7.47035
151163925	2.37806
151163926	7.47035
151163927	9.36515
151163928	9.36515
151163929	1.66751
151163930	8.6546
151163931	0.127984
151163932	7.47035
151163933	8.6546
151163934	-1.17469
151163935	5.81239
151163936	5.57554
151163937	0.72011
151163938	0.72011
151163939	1.43066
151163940	-0.582567
151163941	8.6546
151163942	0.838535
151163943	-0.108866
151163944	9.36515
151163945	8.6546
151163946	0.00955905
151163947	6.7598
151163948	-0.108866
151163949	-0.345717
151163950	5.22027
151163951	2.37806
151163952	2.14121
151163953	6.87822
151163954	1.78594
151163955	0.00955905
151163956	-0.108866
151163957	0.838535
151163958	-2.24052
151163959	8.6546
151163960	2.85176
151163961	-0.108866
151163962	0.364835
151163963	7.35192
151163964	-3.78005
151163965	9.602
151163966	9.602
151163967	0.00955905
151163968	7.58877
151163969	7.47035
151163970	-3.18792
151163971	7.47035
151163972	7.47035
151163973	-0.819417
151163974	2.02279
151163975	7.58877
151163976	2.02279
151163977	9.602
151163978	8.89145
151163979	-1.17469
151163980	0.838535
151163981	1.90436
151163982	-0.345717
151163983	1.54909
151163984	7.58877
151163985	0.00955905
151163986	7.47035
151163987	1.43066
151163988	0.127984
151163989	1.66751
151163990	7.58877
151163991	0.00955905
151163992	7.58877
151163993	7.47035
151163994	-1.64839
151163995	7.47035
151163996	7.47035
151163997	-1.52997
151163998	7.58877
151163999	7.47035
151164000	0.246409
151164001	5.93082
151164002	1.90436
151164003	0.00955905
151164004	2.37806
151164005	7.58877
151164006	-0.108866
151164007	7.47035
151164008	7.47035
151164009	0.127984
151164010	8.89145
151164011	7.58877
151164012	7.7072
151164013	5.81239
151164014	7.47035
151164015	-0.582567
151164016	9.24672
151164017	9.24672
151164018	-3.66162
151164019	6.28609
151164020	7.58877
151164021	-0.227291
151164022	8.89145
151164023	4.98342
151164024	1.07539
151164025	3.56231
151164026	5.57554
151164027	-0.227291
151164028	3.08861
151164029	5.81239
151164030	-1.76682
151164031	5.81239
151164032	7.58877
151164033	0.72011
151164034	8.89145
151164035	1.31224
151164036	-0.108866
151164037	7.47035
151164038	8.89145
151164039	1.54909
151164040	7.47035
151164041	8.89145
151164042	9.602
#	output date: 2024-12-20 00:34:12 UTC
#	chrom specified: chr3
#	position specified: 151165421-151165519
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.117641)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151165421	7.58636
151165422	0.116646
151165423	7.4678
151165424	9.602
151165425	0.116646
151165426	3.91079
151165427	5.68929
151165428	0.35378
151165429	8.8906
151165430	6.16356
151165431	2.25085
151165432	0.828047
151165433	7.58636
151165434	-0.476189
151165435	0.590913
151165436	2.48798
151165437	-0.120488
151165438	9.48343
151165439	8.8906
151165440	0.116646
151165441	2.36942
151165442	3.91079
151165443	-2.01756
151165444	9.602
151165445	8.8906
151165446	-0.00192126
151165447	6.16356
151165448	7.11209
151165449	3.79222
151165450	7.4678
151165451	8.8906
151165452	2.01372
151165453	4.02935
151165454	7.58636
151165455	0.472346
151165456	8.8906
151165457	8.8906
151165458	-0.00192126
151165459	1.06518
151165460	5.92642
151165461	0.116646
151165462	0.35378
151165463	9.602
151165464	0.116646
151165465	9.602
151165466	9.602
151165467	-0.357622
151165468	3.55509
151165469	2.60655
151165470	0.116646
151165471	7.58636
151165472	7.4678
151165473	-1.30616
151165474	7.70493
151165475	7.58636
151165476	0.828047
151165477	7.70493
151165478	8.8906
151165479	1.30231
151165480	7.11209
151165481	7.58636
151165482	-0.950457
151165483	2.84369
151165484	6.87496
151165485	0.472346
151165486	7.4678
151165487	9.36487
151165488	7.4678
151165489	7.4678
151165490	7.34923
151165491	-0.476189
151165492	7.4678
151165493	5.68929
151165494	0.828047
151165495	9.36487
151165496	8.65346
151165497	1.42088
151165498	8.65346
151165499	6.87496
151165500	1.89515
151165501	7.4678
151165502	9.36487
151165503	1.18375
151165504	7.34923
151165505	6.87496
151165506	-0.83189
151165507	9.36487
151165508	8.65346
151165509	0.70948
151165510	0.70948
151165511	7.34923
151165512	-1.66186
151165513	3.31795
151165514	5.57072
151165515	-1.18759
151165516	9.36487
